Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02,0.0,0.04977954179048538,0.04899295879538001,0.04977954179048538,105600,0.0,0.0
1962-01-03,0.0,0.049891913348001485,0.04944243476972749,0.049667175859212875,126400,0.0,0.0
1962-01-04,0.0,0.04966717957010886,0.04921770095825195,0.04921770095825195,75200,0.0,0.0
1962-01-05,0.0,0.04933007450329888,0.04798164218664169,0.04798164218664169,201600,0.0,0.0
1962-01-08,0.0,0.04820638901645426,0.047419802205002914,0.04775691032409668,124800,0.0,0.0
1962-01-09,0.0,0.048431117087602615,0.047195055426304734,0.048431117087602615,182400,0.0,0.0
1962-01-10,0.0,0.048431117087602615,0.04775690098131341,0.048431117087602615,72000,0.0,0.0
1962-01-11,0.0,0.049779542803258796,0.04820637678104171,0.049667175859212875,112000,0.0,0.0
1962-01-12,0.0,0.04977956240639157,0.04910534967452155,0.04955482482910156,123200,0.0,0.0
1962-01-15,0.0,0.04966720244609466,0.04876824840903282,0.04876824840903282,91200,0.0,0.0
1962-01-16,0.0,0.04910535928758005,0.04831877221203236,0.04888061806559563,97600,0.0,0.0
1962-01-17,0.0,0.049330096159506086,0.04854350909590722,0.04854350909590721,150400,0.0,0.0
1962-01-18,0.0,0.04921770095825195,0.04820638038279372,0.04921770095825195,147200,0.0,0.0
1962-01-19,0.0,0.04933007719325364,0.04865586099816024,0.04899296909570694,123200,0.0,0.0
1962-01-22,0.0,0.04921770095825195,0.04876822594709208,0.04921770095825195,102400,0.0,0.0
1962-01-23,0.0,0.04921772629787337,0.04876825105530231,0.04888061806559563,121600,0.0,0.0
1962-01-24,0.0,0.048992949462019354,0.04865584149956703,0.04865584149956703,102400,0.0,0.0
1962-01-25,0.0,0.049330094232109135,0.04876824840903282,0.04876824840903282,136000,0.0,0.0
1962-01-26,0.0,0.049442446993739356,0.04876823436068307,0.04910534247756004,113600,0.0,0.0
1962-01-29,0.0,0.049442461236305184,0.048543507199243344,0.04876824840903282,193600,0.0,0.0
1962-01-30,0.0,0.04933007719325364,0.04876823156424162,0.04899296909570694,155200,0.0,0.0
1962-01-31,0.0,0.04978676905982339,0.04865267480453533,0.04910631105303764,225600,0.02976,0.0
1962-02-01,0.0,0.05024042725563049,0.049333150728253915,0.05024042725563049,326400,0.0,0.0
1962-02-02,0.0,0.052622020244598396,0.050013601960003,0.05262202024459839,508800,0.0,0.0
1962-02-05,0.0,0.052395225280066675,0.05148794847879113,0.05171476677060127,208000,0.0,0.0
1962-02-06,0.0,0.05160135997864991,0.05080749049800138,0.05126113072037697,145600,0.0,0.0
1962-02-07,0.0,0.05284886688437511,0.051147724083136524,0.05228181928396225,292800,0.0,0.0
1962-02-08,0.0,0.05273545186410745,0.05250863358378411,0.0525086335837841,86400,0.0,0.0
1962-02-09,0.0,0.05307567312355955,0.05239521475083759,0.05296226218342781,158400,0.0,0.0
1962-02-12,0.0,0.05375611800024517,0.05307566338639244,0.053529299795627594,126400,0.0,0.0
1962-02-13,0.0,0.0534159243106842,0.05284887301050465,0.053415924310684204,240000,0.0,0.0
1962-02-14,0.0,0.053302507847547524,0.05273546023966211,0.05330250784754753,116800,0.0,0.0
1962-02-15,0.0,0.05386952891957074,0.05318907067168445,0.053529299795627594,142400,0.0,0.0
1962-02-16,0.0,0.0540963281902898,0.053415873814598405,0.053982920944690704,155200,0.0,0.0
1962-02-19,0.0,0.05455000366532516,0.05398295616526903,0.05409636348485947,273600,0.0,0.0
1962-02-20,0.0,0.05420977443848455,0.05375613425801885,0.05409636348485947,187200,0.0,0.0
1962-02-21,0.0,0.05386953448682282,0.053529305327718026,0.05364271625876427,214400,0.0,0.0
1962-02-23,0.0,0.053642742650334585,0.053302513323841144,0.053415924310684204,172800,0.0,0.0
1962-02-26,0.0,0.05364272990325151,0.053075682371854775,0.05307568237185478,158400,0.0,0.0
1962-02-27,0.0,0.053529299795627594,0.052735434262449296,0.053529299795627594,294400,0.0,0.0
1962-02-28,0.0,0.05364272990325151,0.053075682371854775,0.05307568237185478,176000,0.0,0.0
1962-03-01,0.0,0.05341591882273875,0.05216841263177669,0.05330250784754753,161600,0.0,0.0
1962-03-02,0.0,0.05341591882273875,0.0531890968723563,0.05330250784754753,110400,0.0,0.0
1962-03-05,0.0,0.053302507847547524,0.05262204926447089,0.05330250784754753,107200,0.0,0.0
1962-03-06,0.0,0.05318905612473178,0.05273541983956398,0.052848827093839645,96000,0.0,0.0
1962-03-07,0.0,0.05352934765416228,0.05273548141121864,0.05273548141121864,204800,0.0,0.0
1962-03-08,0.0,0.05307566026115557,0.052622020244598396,0.05262202024459839,105600,0.0,0.0
1962-03-09,0.0,0.05318906753976985,0.052395202053336476,0.05262202024459839,131200,0.0,0.0
1962-03-12,0.0,0.053075682371854775,0.052622042166316475,0.05307568237185478,88000,0.0,0.0
1962-03-13,0.0,0.053302467013040006,0.052848827093839645,0.052848827093839645,105600,0.0,0.0
1962-03-14,0.0,0.05341590230992053,0.05296226218342781,0.05296226218342781,145600,0.0,0.0
1962-03-15,0.0,0.05352932616389462,0.05284886758081798,0.05330250784754753,144000,0.0,0.0
1962-03-16,0.0,0.05364271625876427,0.053189076168613236,0.05364271625876427,94400,0.0,0.0
1962-03-19,0.0,0.053869519382715225,0.05341588305379012,0.053869519382715225,97600,0.0,0.0
1962-03-20,0.0,0.0540963281902898,0.05364269193982887,0.053982920944690704,140800,0.0,0.0
1962-03-21,0.0,0.05386955860488386,0.05352932929345424,0.053756147623062134,91200,0.0,0.0
1962-03-22,0.0,0.05375615000314192,0.05273546565769732,0.053415924310684204,179200,0.0,0.0
1962-03-23,0.0,0.05420978791631348,0.05341592194566808,0.053756147623062134,137600,0.0,0.0
1962-03-26,0.0,0.053642758674884286,0.05273548141121864,0.05273548141121864,102400,0.0,0.0
1962-03-27,0.0,0.05296226218342781,0.05216839650460835,0.05296226218342781,81600,0.0,0.0
1962-03-28,0.0,0.0534159243106842,0.0529622839973477,0.053415924310684204,59200,0.0,0.0
