Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-11,5021.853969445096,5038.007061324482,4819.936054921109,4846.6513671875,0,0.0,0.0
2010-02-12,4992.654442248447,5030.552926991037,4891.384992692448,4936.1171875,0,0.0,0.0
2010-02-16,4807.5118102671495,4811.239849297523,4634.172926471035,4651.5693359375,0,0.0,0.0
2010-02-17,4611.805456688372,4624.852403743105,4565.209014062815,4588.1962890625,0,0.0,0.0
2010-02-18,4606.2139686040455,4606.2139686040455,4460.833284670846,4469.53125,300,0.0,0.0
2010-02-19,4501.838134959394,4531.038651735168,4409.266657056034,4457.10546875,800,0.0,0.0
2010-02-22,4409.266858293774,4486.927609006279,4409.266858293774,4480.71484375,100,0.0,0.0
2010-02-23,4496.868204297596,4609.32130029566,4439.710002157062,4605.59326171875,500,0.0,0.0
2010-02-24,4558.996526324763,4583.84806128338,4455.863296151368,4482.57861328125,700,0.0,0.0
2010-02-25,4685.117302644045,4714.317342424418,4540.978515625,4540.978515625,700,0.0,0.0
2010-02-26,4532.9019693883265,4606.835144798348,4506.186656139595,4540.978515625,500,0.0,0.0
2010-03-01,4486.305907620101,4502.459475471556,4426.041093023601,4441.5732421875,300,0.0,0.0
2010-03-02,4411.130996908991,4447.7866466855,4376.960074232887,4444.05908203125,400,0.0,0.0
2010-03-03,4404.295832278507,4464.560642130822,4361.426952279739,4445.921875,200,0.0,0.0
2010-03-04,4419.828005107121,4435.981571777889,4380.065744074107,4383.17236328125,100,0.0,0.0
2010-03-05,4349.001129840681,4349.001129840681,4224.122536105702,4229.71435546875,1200,0.0,0.0
2010-03-08,4228.472718726294,4247.111489889935,4228.472718726294,4245.86865234375,100,0.0,0.0
2010-03-09,4249.59631428104,4253.945297299896,4187.467714581035,4227.22998046875,300,0.0,0.0
2010-03-10,4215.42576995756,4250.218111208033,4187.468087206161,4219.15380859375,200,0.0,0.0
2010-03-11,4237.7914294624325,4280.038893235845,4163.2373046875,4163.2373046875,400,0.0,0.0
2010-03-12,4111.0491088464205,4177.526688015185,4111.0491088464205,4148.326171875,600,0.0,0.0
2010-03-15,4157.6453513485085,4196.165249849437,4124.717272728407,4126.5810546875,200,0.0,0.0
2010-03-16,4107.322096327128,4145.842001898285,4065.6960449218745,4065.696044921875,400,0.0,0.0
2010-03-17,4045.1929804169336,4045.1929804169336,3981.8215461629725,4024.6904296875,200,0.0,0.0
2010-03-18,4007.915985402271,4012.264968297463,3963.1833190496754,3968.77490234375,200,0.0,0.0
2010-03-19,4012.885986328125,4052.6487258154243,3925.2849081230715,4012.885986328125,500,0.0,0.0
2010-03-22,4053.2696002771654,4058.86142057831,3938.33178879268,3952.621337890625,500,0.0,0.0
2010-03-23,3937.089444485703,3952.0004132544755,3843.8965414358477,3848.866943359375,500,0.0,0.0
2010-03-24,3878.066873299026,3909.131171497199,3851.3517948902413,3897.9482421875,200,0.0,0.0
2010-03-25,3827.742731159915,3899.1904723742928,3777.418484477091,3891.735107421875,400,0.0,0.0
2010-03-26,3870.611280350673,3912.85874237455,3825.878854738512,3879.9306640625,200,0.0,0.0
2010-03-29,3845.1388261498046,3849.4878089748436,3819.044929199572,3831.470458984375,300,0.0,0.0
2010-03-30,3834.5775927023988,3853.216126881078,3699.1372142678724,3827.743408203125,200,0.0,0.0
2010-03-31,3845.1386591989253,3894.220305523918,3829.6065106405185,3877.445556640625,500,0.0,0.0
2010-04-01,3798.542329631986,3859.428325401802,3768.099450247971,3796.05712890625,300,0.0,0.0
2010-04-05,3765.6142611246446,3797.2997409691548,3735.7925633292857,3749.460693359375,200,0.0,0.0
2010-04-06,3782.389149936595,3791.087115822166,3735.79270097664,3753.809814453125,600,0.0,0.0
2010-04-07,3779.2825531933936,3863.156061766574,3753.1884200139225,3823.393798828125,300,0.0,0.0
2010-04-08,3856.94359005258,3874.960703876518,3766.2356542065677,3785.49560546875,200,0.0,0.0
2010-04-09,3768.0994830464747,3777.418630346422,3715.2900336729554,3717.154052734375,200,0.0,0.0
2010-04-12,3699.757977455466,3717.154146122305,3682.362045790421,3714.6689453125,100,0.0,0.0
2010-04-13,3719.018190329691,3764.9932235422384,3678.634503830569,3696.65185546875,200,0.0,0.0
2010-04-14,3656.8890280945184,3659.3742286991537,3587.9262518274218,3591.654052734375,300,0.0,0.0
2010-04-15,3604.080044362829,3606.5652452864574,3556.8624118229172,3566.802978515625,400,0.0,0.0
2010-04-16,3586.0629269996607,3727.7160614959284,3572.394558933598,3684.847412109375,700,0.0,0.0
2010-04-19,3718.3965679815547,3727.7159526639334,3614.0205023468206,3615.884521484375,400,0.0,0.0
2010-04-20,3582.9562319068546,3618.9909335034613,3565.5602998267273,3596.00341796875,200,0.0,0.0
2010-04-21,3589.790308330892,3629.5525730390186,3556.8622273073106,3586.062744140625,400,0.0,0.0
2010-04-22,3648.812444906688,3683.6045442759314,3556.8621505041747,3570.530517578125,300,0.0,0.0
2010-04-23,3577.364978521298,3588.5479087195963,3505.295573453158,3505.9169921875,400,0.0,0.0
