Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-08-25,0.0363993856378577,0.037099373823201116,0.0363993856378577,0.03695937618613243,2508800,0.0,0.0
1972-08-28,0.0369593886368175,0.03723938400527824,0.03681939095258713,0.03681939095258713,972800,0.0,0.0
1972-08-29,0.03667939336827168,0.03667939336827168,0.03639939799904823,0.03639939799904823,1945600,0.0,0.0
1972-08-30,0.03639939799904823,0.03639939799904823,0.036119402629824784,0.03639939799904823,409600,0.0,0.0
1972-08-31,0.03611938524409197,0.03611938524409197,0.03583939000964165,0.03583939000964165,870400,0.0,0.0
1972-09-01,0.03597938522061174,0.036119382828474045,0.03597938522061174,0.036119382828474045,256000,0.0,0.0
1972-09-05,0.03611938524409197,0.03611938524409197,0.03583939000964165,0.03583939000964165,563200,0.0,0.0
1972-09-06,0.036119382828474045,0.036119382828474045,0.036119382828474045,0.036119382828474045,256000,0.0,0.0
1972-09-07,0.03611939151115454,0.03611939151115454,0.03597939386963844,0.03597939386963844,1177600,0.0,0.0
1972-09-08,0.03583940244188496,0.03583940244188496,0.035699404776096344,0.035699404776096344,665600,0.0,0.0
1972-09-11,0.03597939386963844,0.03597939386963844,0.03597939386963844,0.03597939386963844,921600,0.0,0.0
1972-09-12,0.03597939386963844,0.03597939386963844,0.03597939386963844,0.03597939386963844,614400,0.0,0.0
1972-09-13,0.03597939386963844,0.03597939386963844,0.03597939386963844,0.03597939386963844,153600,0.0,0.0
1972-09-14,0.035979391424467204,0.03625938668847084,0.03583939379246539,0.03625938668847084,1280000,0.0,0.0
1972-09-15,0.03611939151115454,0.03611939151115454,0.03597939386963844,0.03597939386963844,512000,0.0,0.0
1972-09-18,0.036119382828474045,0.03625938043633634,0.036119382828474045,0.036119382828474045,1075200,0.0,0.0
1972-09-19,0.03597938762686681,0.03597938762686681,0.035699392392416485,0.03583939000964165,3123200,0.0,0.0
1972-09-20,0.03555940464138985,0.03555940464138985,0.03555940464138985,0.03555940464138985,51200,0.0,0.0
1972-09-21,0.03527940809726715,0.03527940809726715,0.03443942219018936,0.03443942219018936,1433600,0.0,0.0
1972-09-22,0.034299393730701774,0.034299393730701774,0.03317941352725029,0.03317941352725029,870400,0.0,0.0
1972-09-25,0.03303945459749388,0.03303945459749388,0.032199468463659286,0.032199468463659286,972800,0.0,0.0
1972-09-26,0.032199469748803104,0.032199469748803104,0.03191947435968308,0.03205947205424309,716800,0.0,0.0
1972-09-27,0.03177946430098798,0.03177946430098798,0.0313594713807106,0.0313594713807106,665600,0.0,0.0
1972-09-28,0.031919473085714425,0.03247946384160415,0.031919473085714425,0.032199468463659286,1433600,0.0,0.0
1972-09-29,0.032479441472900786,0.03261943906545639,0.032479441472900786,0.03261943906545639,256000,0.0,0.0
1972-10-02,0.03289945041913478,0.034159429371356964,0.03289945041913478,0.034159429371356964,1638400,0.0,0.0
1972-10-03,0.0344394160314433,0.03471941128373146,0.0344394160314433,0.03471941128373146,512000,0.0,0.0
1972-10-04,0.03485940292242016,0.0356993885350086,0.03485940292242016,0.035419393330812454,1536000,0.0,0.0
1972-10-05,0.03520940927167734,0.03520940927167734,0.03443942219018936,0.03443942219018936,1382400,0.0,0.0
1972-10-06,0.03429941809341564,0.03429941809341564,0.03303943946957588,0.03303943946957588,9779200,0.0,0.0
1972-10-09,0.03331942620376746,0.03359942138195038,0.03331942620376746,0.03359942138195038,1280000,0.0,0.0
1972-10-10,0.03359942138195038,0.03359942138195038,0.03359942138195038,0.03359942138195038,0,0.0,0.0
1972-10-11,0.033599420207170036,0.03373941779136658,0.033319425038776954,0.03373941779136658,460800,0.0,0.0
1972-10-12,0.03359945249357982,0.03359945249357982,0.03345945477485657,0.03345945477485657,358400,0.0,0.0
1972-10-13,0.03345945477485657,0.03345945477485657,0.03345945477485657,0.03345945477485657,51200,0.0,0.0
1972-10-16,0.03331942702823442,0.03331942702823442,0.03261943906545639,0.03261943906545639,665600,0.0,0.0
1972-10-17,0.03261942342552455,0.03331941105268173,0.03233942837466167,0.03317941352725029,2457600,0.0,0.0
1972-10-18,0.03345943980036289,0.03583939995352677,0.03345943980036289,0.03555940464138985,7782400,0.0,0.0
1972-10-19,0.03555940711030773,0.03583940244188496,0.03555940711030773,0.035699404776096344,10598400,0.0,0.0
1972-10-20,0.035419393330812454,0.035419393330812454,0.035419393330812454,0.035419393330812454,51200,0.0,0.0
1972-10-23,0.03541942444881276,0.03541942444881276,0.03527942672371864,0.03527942672371864,460800,0.0,0.0
1972-10-24,0.035419393330812454,0.035419393330812454,0.035419393330812454,0.035419393330812454,102400,0.0,0.0
