Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,1.1479850877965807,1.1231189728691247,1.1272633075714111,62400,0.0,0.0
1980-03-18,0.0,1.143841798547061,1.127264337872649,1.1355531215667725,63900,0.0,0.0
1980-03-19,0.0,1.1562743445513115,1.143841334128883,1.1521300077438354,40500,0.0,0.0
1980-03-20,0.0,1.1521302999772922,1.139697286401277,1.1438416242599487,18900,0.0,0.0
1980-03-21,0.0,1.168707251548767,1.143841128461158,1.168707251548767,97200,0.0,0.0
1980-03-24,0.0,1.160418517584407,1.1396968364715576,1.1396968364715576,90300,0.0,0.0
1980-03-25,0.0,1.143841798547061,1.1314086763627933,1.1355531215667725,72000,0.0,0.0
1980-03-26,0.0,1.1521302999772922,1.1272641661114435,1.1438416242599487,31500,0.0,0.0
1980-03-27,0.0,1.1396974600569167,1.1023982002179482,1.1355531215667725,62100,0.0,0.0
1980-03-28,0.0,1.1355527103484824,1.1023978010060627,1.123119592666626,84000,0.0,0.0
1980-03-31,0.0,1.160418894682993,1.1355528692669201,1.1562745571136475,55200,0.0,0.0
1980-04-01,0.0,1.176996433843141,1.1355529485426055,1.1438416242599487,126000,0.0,0.0
1980-04-02,0.0,1.1852846145629883,1.1521298188258722,1.1852846145629883,58500,0.0,0.0
1980-04-03,0.0,1.2433052792839177,1.2101504903333968,1.2308722734451294,310800,0.0,0.0
1980-04-07,0.0,1.259883041253945,1.2267282440366425,1.2391612529754639,115200,0.0,0.0
1980-04-08,0.0,1.2308725880263742,1.2184395790100098,1.2184395790100098,217800,0.0,0.0
1980-04-09,0.0,1.2101507692561135,1.1769959726638788,1.201862096786499,181200,0.0,0.0
1980-04-10,0.0,1.2350173533059967,1.2018625443667288,1.2267286777496338,191700,0.0,0.0
1980-04-11,0.0,1.251594811132539,1.2225843399714524,1.2267286777496338,111900,0.0,0.0
1980-04-14,0.0,1.2267283458273588,1.214295229143091,1.2225840091705322,18900,0.0,0.0
1980-04-15,0.0,1.2142953994937427,1.1935737133026125,1.1935737133026123,63300,0.0,0.0
1980-04-16,0.0,1.2142959833145142,1.2018629656221715,1.2142959833145142,30000,0.0,0.0
1980-04-17,0.0,1.2060067250172906,1.1894293760643864,1.1935737133026123,43500,0.0,0.0
1980-04-18,0.0,1.206006401916351,1.1852846145629883,1.1852846145629883,27300,0.0,0.0
1980-04-21,0.0,1.1811406892435317,1.1438415444056111,1.1562745571136475,83700,0.0,0.0
1980-04-22,0.0,1.1935737133026125,1.1438414530162946,1.1935737133026123,122700,0.0,0.0
1980-04-23,0.0,1.1935737133026125,1.1645632459212276,1.1935737133026123,132300,0.0,0.0
1980-04-24,0.0,1.1935733935325978,1.1687072700513172,1.1852846145629883,209100,0.0,0.0
1980-04-25,0.0,1.1811402597356855,1.164562915486461,1.168707251548767,21600,0.0,0.0
1980-04-28,0.0,1.2018623877790644,1.1811405948741316,1.1935737133026123,141600,0.0,0.0
1980-04-29,0.0,1.2018624810228902,1.1894294683436244,1.1977181434631348,45000,0.0,0.0
1980-04-30,0.0,1.2142951743681365,1.1852847123651784,1.2101508378982544,84900,0.0,0.0
1980-05-01,0.0,1.2391609440043216,1.214294825612993,1.2308722734451294,48600,0.0,0.0
1980-05-02,0.0,1.2515939830852008,1.2225835311172613,1.2433052062988281,49800,0.0,0.0
1980-05-05,0.0,1.309615135192871,1.2598828919053693,1.309615135192871,621300,0.0,0.0
1980-05-06,0.0,1.3344814960753009,1.2888935804367065,1.2888935804367065,143400,0.0,0.0
1980-05-07,0.0,1.3261924784795276,1.2888933493707844,1.309615135192871,483600,0.0,0.0
1980-05-08,0.0,1.3220488921824234,1.297182756441025,1.3054715394973755,36300,0.0,0.0
1980-05-09,0.0,1.2971831560134888,1.2806057982221029,1.2971831560134888,24600,0.0,0.0
1980-05-12,0.0,1.2971825866445916,1.2640277789005117,1.293038249015808,27000,0.0,0.0
1980-05-13,0.0,1.305471033409046,1.2806049073074295,1.2888935804367065,40500,0.0,0.0
1980-05-14,0.0,1.3096157062447544,1.293038249015808,1.293038249015808,61200,0.0,0.0
1980-05-15,0.0,1.3013266968444075,1.2806049073074295,1.2888935804367065,36900,0.0,0.0
1980-05-16,0.0,1.2888938453204042,1.27646083307135,1.2847495079040527,11100,0.0,0.0
1980-05-19,0.0,1.3261931753984235,1.284749688689327,1.3137601613998413,51300,0.0,0.0
1980-05-20,0.0,1.313759706538323,1.2888935804367065,1.2888935804367065,85500,0.0,0.0
1980-05-21,0.0,1.2930383298254726,1.2723165336727145,1.2806053161621094,40500,0.0,0.0
1980-05-22,0.0,1.3013270309871876,1.268172116529295,1.293038249015808,143400,0.0,0.0
1980-05-23,0.0,1.3179038068361995,1.2971820210141127,1.309615135192871,113400,0.0,0.0
1980-05-27,0.0,1.3096162810708878,1.2971831560134888,1.2971831560134888,57000,0.0,0.0
1980-05-28,0.0,1.3179043531417847,1.301327002983386,1.3179043531417847,135000,0.0,0.0
1980-05-29,0.0,1.3220485565133326,1.2806050786094154,1.301326870918274,108300,0.0,0.0
1980-05-30,0.0,1.2971831560134888,1.2723170126125503,1.2971831560134888,80100,0.0,0.0
1980-06-02,0.0,1.313759706538323,1.2806049073074295,1.2888935804367065,107100,0.0,0.0
1980-06-03,0.0,1.3013276021751947,1.2847501376699493,1.2971831560134888,101100,0.0,0.0
1980-06-04,0.0,1.3303364515304565,1.2930372288710887,1.3303364515304565,143100,0.0,0.0
1980-06-05,0.0,1.3427701898529294,1.3261927366256714,1.3261927366256714,95700,0.0,0.0
1980-06-06,0.0,1.3925025463104248,1.322048498250732,1.3925025463104248,205500,0.0,0.0
1980-06-09,0.0,1.3552031997380327,1.3179040633689358,1.3261927366256714,150300,0.0,0.0
1980-06-10,0.0,1.3510588664389953,1.3137597299779846,1.346914529800415,110700,0.0,0.0
1980-06-11,0.0,1.4007912183664493,1.3344816140429208,1.3717807531356812,140400,0.0,0.0
1980-06-12,0.0,1.3676366806030273,1.33448187203161,1.3676366806030273,178200,0.0,0.0
1980-06-13,0.0,1.4256573915481567,1.3676364592600303,1.4256573915481567,196200,0.0,0.0
1980-06-16,0.0,1.409080231868063,1.367636745854918,1.3759254217147827,298200,0.0,0.0
1980-06-17,0.0,1.3759254217147827,1.3593480699950529,1.3759254217147827,344100,0.0,0.0
1980-06-18,0.0,1.375924992984265,1.3386258565232543,1.346914529800415,129600,0.0,0.0
1980-06-19,0.0,1.3386260117031794,1.288893752847439,1.301326870918274,82800,0.0,0.0
1980-06-20,0.0,1.3096157062447544,1.2847495737582413,1.293038249015808,207000,0.0,0.0
1980-06-23,0.0,1.313759706538323,1.272316127464367,1.2888935804367065,557400,0.0,0.0
1980-06-24,0.0,1.3261927366256714,1.2930379368849423,1.3261927366256714,174000,0.0,0.0
1980-06-25,0.0,1.3344807858895578,1.3137590073803234,1.3303364515304565,294300,0.0,0.0
1980-06-26,0.0,1.3344815165961939,1.3220483999973036,1.3261927366256714,791400,0.0,0.0
1980-06-27,0.0,1.3344807858895578,1.3220476760985258,1.3303364515304565,104400,0.0,0.0
1980-06-30,0.0,1.3344815165961939,1.3013267168554647,1.3261927366256714,84900,0.0,0.0
1980-07-01,0.0,1.330337179967826,1.313759726740568,1.3261927366256714,89100,0.0,0.0
1980-07-02,0.0,1.3303364515304565,1.3179033417394246,1.3303364515304565,89100,0.0,0.0
1980-07-03,0.0,1.334482789039612,1.3261940011656428,1.3344827890396118,549900,0.0,0.0
1980-07-07,0.0,1.3427714701996925,1.3261940011656428,1.3344827890396118,144300,0.0,0.0
1980-07-08,0.0,1.3427714701996925,1.3220496605856025,1.3344827890396118,148500,0.0,0.0
1980-07-09,0.0,1.3552024576850639,1.3303364515304565,1.3303364515304565,89100,0.0,0.0
1980-07-10,0.0,1.3552039508812186,1.3261934716893413,1.3427709341049194,39000,0.0,0.0
1980-07-11,0.0,1.3552032030775758,1.3427701931618345,1.346914529800415,33600,0.0,0.0
1980-07-14,0.0,1.3925025463104248,1.342770289646382,1.3925025463104248,90300,0.0,0.0
1980-07-15,0.0,1.3966472180782656,1.3717810837848503,1.3759254217147827,289200,0.0,0.0
1980-07-16,0.0,1.3966466188430786,1.359347486763164,1.3966466188430786,103800,0.0,0.0
1980-07-17,0.0,1.4049363136291504,1.3925032961252872,1.4049363136291504,58500,0.0,0.0
1980-07-18,0.0,1.4173691272735596,1.4007916675203356,1.4173691272735596,127200,0.0,0.0
1980-07-21,0.0,1.4878236055374146,1.4132252776399183,1.4878236055374146,816600,0.0,0.0
1980-07-22,0.0,1.4878234725330057,1.4339468479156494,1.4339468479156494,253800,0.0,0.0
1980-07-23,0.0,1.4256570786194065,1.3925022826912852,1.3966466188430786,111900,0.0,0.0
1980-07-24,0.0,1.4090806527971047,1.400791974461196,1.4049363136291504,43500,0.0,0.0
1980-07-25,0.0,1.4049360659456598,1.380069928607862,1.38835871219635,182700,0.0,0.0
1980-07-28,0.0,1.392502880148333,1.3759254217147827,1.3759254217147827,28800,0.0,0.0
1980-07-29,0.0,1.3883578902683917,1.3759247756031598,1.3842134475708008,81300,0.0,0.0
1980-07-30,0.0,1.38835871219635,1.3759255901705345,1.38835871219635,52500,0.0,0.0
1980-07-31,0.0,1.38835871219635,1.3759255901705345,1.38835871219635,125400,0.0,0.0
1980-08-01,0.0,1.392502880148333,1.3759254217147827,1.3759254217147827,72900,0.0,0.0
1980-08-04,0.0,1.37178044560918,1.3469143228839093,1.3634917736053467,100200,0.0,0.0
1980-08-05,0.0,1.3676363197071042,1.346914529800415,1.346914529800415,17400,0.0,0.0
1980-08-06,0.0,1.3593479536196917,1.3469148341804877,1.3552035093307495,41700,0.0,0.0
1980-08-07,0.0,1.3800697596447151,1.3510592874213674,1.3759254217147827,136800,0.0,0.0
1980-08-08,0.0,1.392502813710044,1.3676366806030273,1.3676366806030273,126000,0.0,0.0
1980-08-11,0.0,1.359347939491272,1.346914820181292,1.359347939491272,63300,0.0,0.0
1980-08-12,0.0,1.3800691176130133,1.3593474376034302,1.3634917736053467,84900,0.0,0.0
1980-08-13,0.0,1.3634922911948226,1.3510591717556186,1.3552035093307495,73200,0.0,0.0
1980-08-14,0.0,1.359347939491272,1.3386261451171788,1.359347939491272,127200,0.0,0.0
1980-08-15,0.0,1.3925025463104248,1.3676364179784033,1.3925025463104248,167400,0.0,0.0
1980-08-18,0.0,1.392502880148333,1.367636745854918,1.3759254217147827,148800,0.0,0.0
1980-08-19,0.0,1.3717807531356812,1.3552032986979017,1.3717807531356812,70200,0.0,0.0
1980-08-20,0.0,1.3676366806030273,1.3552035606926112,1.3676366806030273,16500,0.0,0.0
1980-08-21,0.0,1.3759250900666773,1.3552032986979017,1.3717807531356812,64800,0.0,0.0
1980-08-22,0.0,1.3759254217147827,1.367636745854918,1.3759254217147827,45900,0.0,0.0
1980-08-25,0.0,1.3883585422184006,1.3717810837848503,1.3759254217147827,24300,0.0,0.0
1980-08-26,0.0,1.400791220183167,1.3759250918511456,1.3925025463104248,50400,0.0,0.0
1980-08-27,0.0,1.3800691176130133,1.363491773605347,1.3634917736053467,96300,0.0,0.0
1980-08-28,0.0,1.3759252096307972,1.351059079170227,1.351059079170227,113700,0.0,0.0
1980-08-29,0.0,1.3759252896194984,1.3427704826492353,1.359347939491272,20700,0.0,0.0
1980-09-02,0.0,1.384213711813109,1.3593476911633362,1.380069375038147,28800,0.0,0.0
1980-09-03,0.0,1.4298018217086794,1.3925026790130146,1.4298018217086792,125400,0.0,0.0
1980-09-04,0.0,1.4298018078591554,1.413224458694458,1.413224458694458,45900,0.0,0.0
1980-09-05,0.0,1.4173694378468658,1.4049363136291504,1.4049363136291504,84000,0.0,0.0
1980-09-08,0.0,1.4173687959856323,1.4049356773983053,1.413224458694458,63300,0.0,0.0
1980-09-09,0.0,1.3966468288517864,1.380069375038147,1.380069375038147,95700,0.0,0.0
1980-09-10,0.0,1.409079894055909,1.3842137657238878,1.3925025463104248,151200,0.0,0.0
1980-09-11,0.0,1.4173691272735596,1.3966473292604866,1.4173691272735596,250200,0.0,0.0
1980-09-12,0.0,1.425657470567981,1.4007913401071308,1.413224458694458,56700,0.0,0.0
1980-09-15,0.0,1.4256569395071645,1.417368268012367,1.4215126037597656,538500,0.0,0.0
1980-09-16,0.0,1.4215131332768067,1.4049356773983053,1.413224458694458,197100,0.0,0.0
1980-09-17,0.0,1.4256578037932572,1.4173691272735596,1.4173691272735596,57000,0.0,0.0
1980-09-18,0.0,1.4298012752545632,1.4215126037597656,1.4215126037597656,65100,0.0,0.0
1980-09-19,0.0,1.4256578037932572,1.4132247890137108,1.4173691272735596,217200,0.0,0.0
1980-09-22,0.0,1.4215131332768067,1.3759252096462808,1.413224458694458,126900,0.0,0.0
1980-09-23,0.0,1.429802142053106,1.3883586527407892,1.4173691272735596,138900,0.0,0.0
1980-09-24,0.0,1.417369289553635,1.3800700275168019,1.4090805053710938,275700,0.0,0.0
1980-09-25,0.0,1.4173691879714754,1.38835871219635,1.38835871219635,1603800,0.0,0.0
1980-09-26,0.0,1.3676364662194354,1.322048544883728,1.322048544883728,152400,0.0,0.0
1980-09-29,0.0,1.3220485565133326,1.301326870918274,1.301326870918274,120600,0.0,0.0
1980-09-30,0.0,1.3179044993993687,1.3013271474012589,1.3137601613998413,27300,0.0,0.0
1980-10-01,0.0,1.3096155451562974,1.301326870918274,1.301326870918274,67800,0.0,0.0
1980-10-02,0.0,1.322048544883728,1.3013268594709506,1.322048544883728,41700,0.0,0.0
1980-10-03,0.0,1.3552032030775758,1.3344815198846738,1.346914529800415,83700,0.0,0.0
1980-10-06,0.0,1.3634922770233286,1.3510591577133486,1.359347939491272,32400,0.0,0.0
1980-10-07,0.0,1.380069693799628,1.3676366806030273,1.3676366806030273,76800,0.0,0.0
1980-10-08,0.0,1.3717810183352275,1.3593480051386269,1.3676366806030273,68700,0.0,0.0
1980-10-09,0.0,1.3883582075734606,1.367636416204685,1.3717807531356812,98400,0.0,0.0
1980-10-10,0.0,1.4090798922284415,1.3634920792736887,1.3717807531356812,84900,0.0,0.0
1980-10-13,0.0,1.3842134475708008,1.3634917676516982,1.3842134475708008,59400,0.0,0.0
1980-10-14,0.0,1.3925022262522122,1.3676361036355187,1.3842134475708008,48600,0.0,0.0
1980-10-15,0.0,1.3883584089294787,1.3510591577133486,1.359347939491272,78600,0.0,0.0
1980-10-16,0.0,1.3759247816110967,1.363491773605347,1.3634917736053467,111000,0.0,0.0
1980-10-17,0.0,1.3759253560674278,1.351059222960411,1.3676366806030273,157800,0.0,0.0
1980-10-20,0.0,1.37178044560918,1.3593474376034302,1.3634917736053467,93600,0.0,0.0
1980-10-21,0.0,1.3759247816110967,1.363491773605347,1.3634917736053467,81000,0.0,0.0
1980-10-22,0.0,1.3676366145553853,1.359347939491272,1.359347939491272,51300,0.0,0.0
1980-10-23,0.0,1.3676365350485418,1.351059079170227,1.351059079170227,58500,0.0,0.0
1980-10-24,0.0,1.3593478604662863,1.3427704045879716,1.351059079170227,53100,0.0,0.0
1980-10-27,0.0,1.3759252896194984,1.3552034952454053,1.359347939491272,77400,0.0,0.0
1980-10-28,0.0,1.37178044560918,1.351058658885826,1.3634917736053467,121500,0.0,0.0
1980-10-29,0.0,1.37178044560918,1.351058658885826,1.3634917736053467,53100,0.0,0.0
1980-10-30,0.0,1.37178044560918,1.3427699868819927,1.3634917736053467,128700,0.0,0.0
1980-10-31,0.0,1.363491773605347,1.351058658885826,1.3634917736053467,125400,0.0,0.0
1980-11-03,0.0,1.3759252896194984,1.359347939491272,1.359347939491272,46200,0.0,0.0
1980-11-05,0.0,1.3759252896194984,1.359347939491272,1.359347939491272,102600,0.0,0.0
1980-11-06,0.0,1.3593479419654022,1.3179043531417847,1.3179043531417847,132600,0.0,0.0
1980-11-07,0.0,1.3261930282209842,1.3054713405229856,1.3179043531417847,111000,0.0,0.0
1980-11-10,0.0,1.3344815165961939,1.313759726740568,1.3261927366256714,106500,0.0,0.0
1980-11-11,0.0,1.3427709341049194,1.3344822562540535,1.3427709341049194,55800,0.0,0.0
1980-11-12,0.0,1.3676361096072636,1.3344813148781594,1.3634917736053467,61200,0.0,0.0
1980-11-13,0.0,1.417368674642446,1.3842137657238878,1.3925025463104248,139500,0.0,0.0
1980-11-14,0.0,1.4049352911466653,1.384213503673924,1.3966466188430786,50400,0.0,0.0
1980-11-17,0.0,1.4049357590577052,1.359347939491272,1.359347939491272,97500,0.0,0.0
1980-11-18,0.0,1.371780952087442,1.359347939491272,1.359347939491272,62100,0.0,0.0
1980-11-19,0.0,1.367636316336923,1.3179040633689358,1.3261927366256714,182100,0.0,0.0
1980-11-20,0.0,1.3303373257626376,1.2971824156745966,1.322048544883728,98400,0.0,0.0
1980-11-21,0.0,1.3261928936323444,1.2930380899664509,1.301326870918274,537600,0.0,0.0
1980-11-24,0.0,1.309615135192871,1.2930376851924485,1.309615135192871,74100,0.0,0.0
1980-11-25,0.0,1.3261931753984235,1.3054714854007863,1.3137601613998413,62100,0.0,0.0
1980-11-26,0.0,1.330337675238774,1.3054715394973755,1.3054715394973755,43200,0.0,0.0
1980-11-28,0.0,1.3220488921824234,1.3054715394973755,1.3054715394973755,45900,0.0,0.0
1980-12-01,0.0,1.3220487191311048,1.293038249015808,1.293038249015808,49800,0.0,0.0
1980-12-02,0.0,1.3013276021751947,1.2847501376699493,1.2971831560134888,54300,0.0,0.0
1980-12-03,0.0,1.2971822535659836,1.2806049073074295,1.2888935804367065,109800,0.0,0.0
1980-12-04,0.0,1.301326870918274,1.2847494157284272,1.301326870918274,55200,0.0,0.0
1980-12-05,0.0,1.3013266968444075,1.2888935804367065,1.2888935804367065,58500,0.0,0.0
1980-12-08,0.0,1.3013270309871876,1.280605236129458,1.293038249015808,90900,0.0,0.0
1980-12-09,0.0,1.284749654049897,1.264027857897139,1.2806053161621094,159300,0.0,0.0
1980-12-10,0.0,1.3013269642832654,1.2806051704877015,1.2847495079040527,55200,0.0,0.0
1980-12-11,0.0,1.293037917001345,1.272316127464367,1.2888935804367065,150300,0.0,0.0
1980-12-12,0.0,1.2930383298254726,1.2806053161621094,1.2806053161621094,94800,0.0,0.0
1980-12-15,0.0,1.2971822535659836,1.2806049073074295,1.2888935804367065,55800,0.0,0.0
1980-12-16,0.0,1.3054712080372857,1.288893752847439,1.301326870918274,72900,0.0,0.0
1980-12-17,0.0,1.3427709341049194,1.309616115987609,1.3427709341049194,176700,0.0,0.0
1980-12-18,0.0,1.4007911656267484,1.3676363647132603,1.380069375038147,622200,0.0,0.0
1980-12-19,0.0,1.3925022262522122,1.3759247756031598,1.3842134475708008,1289700,0.0,0.0
1980-12-22,0.0,1.4049363136291504,1.388358956957333,1.4049363136291504,322500,0.0,0.0
1980-12-23,0.0,1.4132242826654258,1.380069375038147,1.380069375038147,230700,0.0,0.0
1980-12-24,0.0,1.38835871219635,1.371781251733207,1.38835871219635,217200,0.0,0.0
1980-12-26,0.0,1.3883578902683917,1.3842134475708008,1.3842134475708008,18900,0.0,0.0
1980-12-29,0.0,1.3966465622360327,1.3717804396193394,1.3842134475708008,141600,0.0,0.0
1980-12-30,0.0,1.3842134475708008,1.3634917676516982,1.3842134475708008,318900,0.0,0.0
1980-12-31,0.0,1.413224458694458,1.3759252096462808,1.413224458694458,146100,0.0,0.0
1981-01-02,0.0,1.4298012752545632,1.4049351540564063,1.4215126037597656,263100,0.0,0.0
1981-01-05,0.0,1.512687969247365,1.433945287661206,1.504399299621582,192000,0.0,0.0
1981-01-06,0.0,1.5044000122972556,1.4712452113740422,1.4836782217025757,109800,0.0,0.0
1981-01-07,0.0,1.4422354698181152,1.3925031901594538,1.4422354698181152,450900,0.0,0.0
1981-01-08,0.0,1.4629568130626662,1.4339463413414575,1.4588124752044678,239400,0.0,0.0
1981-01-09,0.0,1.520976975390168,1.4546673902853904,1.5085439682006836,568800,0.0,0.0
1981-01-12,0.0,1.558276453224586,1.5209772124159722,1.5499876737594604,711300,0.0,0.0
1981-01-13,0.0,1.583143871454239,1.5499889399372098,1.5582777261734009,226800,0.0,0.0
1981-01-14,0.0,1.591432101060619,1.5541329470411906,1.570710301399231,459300,0.0,0.0
1981-01-15,0.0,1.6080081950659264,1.5748534056226475,1.599719524383545,720900,0.0,0.0
1981-01-16,0.0,1.6453077684128707,1.5914311843558449,1.6038641929626465,1165500,0.0,0.0
1981-01-19,0.0,1.6038638746292473,1.5665647494981616,1.5748534202575684,140400,0.0,0.0
1981-01-20,0.0,1.5955754964652769,1.5665650367736819,1.5665650367736816,144900,0.0,0.0
1981-01-21,0.0,1.5582762385173488,1.529265781171069,1.5458431243896484,69300,0.0,0.0
1981-01-22,0.0,1.5582762385173488,1.533410116975714,1.5458431243896484,89100,0.0,0.0
1981-01-23,0.0,1.5499876737594604,1.525121655505425,1.5499876737594604,128700,0.0,0.0
1981-01-26,0.0,1.5541332441121105,1.5209783156308254,1.5251227617263794,407700,0.0,0.0
1981-01-27,0.0,1.5499874601942933,1.5251214453664241,1.5458431243896484,97200,0.0,0.0
1981-01-28,0.0,1.55413270320188,1.525122230913138,1.533410906791687,427800,0.0,0.0
1981-01-29,0.0,1.541700119253164,1.5168339762491292,1.5251227617263794,130800,0.0,0.0
1981-01-30,0.0,1.5251212237613023,1.5168324466426333,1.5209767818450928,310800,0.0,0.0
1981-02-02,0.0,1.529265753563588,1.5043996324708555,1.5085439682006836,205200,0.0,0.0
1981-02-03,0.0,1.5748534202575686,1.5043995053751007,1.5748534202575684,460200,0.0,0.0
1981-02-04,0.0,1.5665651815544432,1.5458433922271337,1.5624208450317383,132300,0.0,0.0
1981-02-05,0.0,1.5914304256439207,1.5624199793449585,1.591430425643921,271800,0.0,0.0
1981-02-06,0.0,1.5955755873194195,1.5458433373837879,1.5499876737594604,413400,0.0,0.0
1981-02-09,0.0,1.578998045192748,1.5416989132217753,1.5665650367736816,597000,0.0,0.0
1981-02-10,0.0,1.6245865573676765,1.5707099541860587,1.6080090999603271,343200,0.0,0.0
1981-02-11,0.0,1.6162978820209088,1.5997204246135595,1.6080090999603271,548400,0.0,0.0
1981-02-12,0.0,1.6453081895637296,1.62873073379754,1.6370195150375366,607800,0.0,0.0
1981-02-13,0.0,1.637019127023076,1.6162973389053719,1.6204416751861572,753300,0.0,0.0
1981-02-17,0.0,1.6204416751861572,1.6080085596300233,1.6204416751861572,359400,0.0,0.0
1981-02-18,0.0,1.6370197563654458,1.616297960281372,1.616297960281372,305400,0.0,0.0
1981-02-19,0.0,1.6287308950410604,1.6038647622869433,1.6080090999603271,200100,0.0,0.0
1981-02-20,0.0,1.6245875358581543,1.608010068466182,1.6245875358581543,307800,0.0,0.0
1981-02-23,0.0,1.641164541244507,1.616298400513576,1.6411645412445068,473700,0.0,0.0
1981-02-24,0.0,1.641164541244507,1.6245870785192704,1.6411645412445068,53100,0.0,0.0
1981-02-25,0.0,1.6743188171437535,1.6411640091563768,1.670174479484558,1222200,0.0,0.0
1981-02-26,0.0,1.6826070547103882,1.6743183815484017,1.6826070547103882,344100,0.0,0.0
1981-02-27,0.0,1.6908961408081382,1.670174452842704,1.674318790435791,256800,0.0,0.0
1981-03-02,0.0,1.6743192033916958,1.6577417422168539,1.6660305261611938,132300,0.0,0.0
1981-03-03,0.0,1.6618852872205891,1.6494522773120568,1.6577409505844116,104400,0.0,0.0
1981-03-04,0.0,1.6743188171437535,1.6577413597931585,1.670174479484558,447300,0.0,0.0
1981-03-05,0.0,1.678463154802949,1.6577413597931585,1.670174479484558,136200,0.0,0.0
1981-03-06,0.0,1.6743192033916958,1.6577417422168539,1.6660305261611938,345600,0.0,0.0
1981-03-09,0.0,1.6577412153498463,1.6245864102513343,1.6535968780517578,286500,0.0,0.0
1981-03-10,0.0,1.6867513912913814,1.657740928510643,1.6826070547103882,245700,0.0,0.0
1981-03-11,0.0,1.690896234061256,1.6784632205963135,1.6784632205963135,391500,0.0,0.0
1981-03-12,0.0,1.6908957278723746,1.6701740449674085,1.6826070547103882,151500,0.0,0.0
1981-03-13,0.0,1.7074729204177856,1.686751133960353,1.7074729204177856,255000,0.0,0.0
1981-03-16,0.0,1.7406287743707634,1.7074739598833475,1.7323400974273682,544500,0.0,0.0
1981-03-17,0.0,1.7654951744210874,1.7406290331797931,1.748917818069458,360300,0.0,0.0
1981-03-18,0.0,1.8069382147042456,1.744772930691064,1.7820721864700317,525600,0.0,0.0
1981-03-19,0.0,1.7945048140862505,1.7737830216403137,1.786216139793396,1138500,0.0,0.0
1981-03-20,0.0,1.8069376499759562,1.7737828493118288,1.7737828493118286,579600,0.0,0.0
1981-03-23,0.0,1.782072637486567,1.7447733722677004,1.748917818069458,410400,0.0,0.0
1981-03-24,0.0,1.782071154700036,1.7530606985092163,1.7530606985092163,671400,0.0,0.0
1981-03-25,0.0,1.7572050094604492,1.7364832248399256,1.7572050094604492,259500,0.0,0.0
1981-03-26,0.0,1.76135083533318,1.7406290331797931,1.748917818069458,347400,0.0,0.0
1981-03-27,0.0,1.7489187922650342,1.7281969785690305,1.7281969785690308,281100,0.0,0.0
1981-03-30,0.0,1.7572064962452727,1.7281960159160712,1.748917818069458,79500,0.0,0.0
1981-03-31,0.0,1.782071949024715,1.7572058173898697,1.761350154876709,170400,0.0,0.0
1981-04-01,0.0,1.7986486458714808,1.7489165073736501,1.7903599739074707,271200,0.0,0.0
1981-04-02,0.0,1.7986497577299863,1.7572062655773375,1.7654949426651,202800,0.0,0.0
1981-04-03,0.0,1.777926794080973,1.7572050094604492,1.7572050094604492,283500,0.0,0.0
1981-04-06,0.0,1.7654951744210874,1.748917818069458,1.748917818069458,378000,0.0,0.0
1981-04-07,0.0,1.7737823517858604,1.7489163382977437,1.7572050094604492,118800,0.0,0.0
1981-04-08,0.0,1.773783167337227,1.7530614799030302,1.761350154876709,161100,0.0,0.0
1981-04-09,0.0,1.7945052005871387,1.76135038956103,1.7820721864700317,297300,0.0,0.0
1981-04-10,0.0,1.8110816538174959,1.7820713019434606,1.7903599739074707,221400,0.0,0.0
1981-04-13,0.0,1.7903603030007875,1.7654941758242444,1.7737828493118286,205200,0.0,0.0
1981-04-14,0.0,1.790360862548103,1.773783403678137,1.7820721864700317,364500,0.0,0.0
