Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,1.4464426040649414,1.4464426040649414,1.4464426040649414,1.4464426040649414,99200.0,0.0,0.0
1973-02-22,1.4513297080993652,1.4513297080993652,1.4513297080993652,1.4513297080993652,47200.0,0.0,0.0
1973-02-23,1.4464426040649414,1.4464426040649414,1.4464426040649414,1.4464426040649414,133600.0,0.0,0.0
1973-02-26,1.4464426040649414,1.4464426040649414,1.4464426040649414,1.4464426040649414,24000.0,0.0,0.0
1973-02-27,1.4464426040649414,1.4464426040649414,1.4464426040649414,1.4464426040649414,41600.0,0.0,0.0
1973-02-28,1.4464426040649414,1.4464426040649414,1.4464426040649414,1.4464426040649414,66400.0,0.0,0.0
1973-03-01,1.456215500831604,1.456215500831604,1.456215500831604,1.456215500831604,93600.0,0.0,0.0
1973-03-02,1.461103081703186,1.461103081703186,1.461103081703186,1.461103081703186,26400.0,0.0,0.0
1973-03-05,1.4806499481201172,1.4806499481201172,1.4806499481201172,1.4806499481201172,68000.0,0.0,0.0
1973-03-06,1.5246286392211914,1.5246286392211914,1.5246286392211914,1.5246286392211914,76800.0,0.0,0.0
1973-03-07,1.5246286392211914,1.5246286392211914,1.5246286392211914,1.5246286392211914,51200.0,0.0,0.0
1973-03-08,1.5344024896621704,1.5344024896621704,1.5344024896621704,1.5344024896621704,84800.0,0.0,0.0
1973-03-09,1.5344024896621704,1.5344024896621704,1.5344024896621704,1.5344024896621704,78400.0,0.0,0.0
1973-03-12,1.5295161008834839,1.5295161008834839,1.5295161008834839,1.5295161008834839,73600.0,0.0,0.0
1973-03-13,1.5344024896621704,1.5344024896621704,1.5344024896621704,1.5344024896621704,47200.0,0.0,0.0
1973-03-14,1.5392892360687256,1.5392892360687256,1.5392892360687256,1.5392892360687256,50400.0,0.0,0.0
1973-03-15,1.5344024896621704,1.5344024896621704,1.5344024896621704,1.5344024896621704,70400.0,0.0,0.0
1973-03-16,1.5295161008834839,1.5295161008834839,1.5295161008834839,1.5295161008834839,44800.0,0.0,0.0
1973-03-19,1.5148558616638184,1.5148558616638184,1.5148558616638184,1.5148558616638184,28000.0,0.0,0.0
1973-03-20,1.4855369329452515,1.4855369329452515,1.4855369329452515,1.4855369329452515,68800.0,0.0,0.0
1973-03-21,1.465989351272583,1.465989351272583,1.465989351272583,1.465989351272583,94400.0,0.0,0.0
1973-03-22,1.441556692123413,1.441556692123413,1.441556692123413,1.441556692123413,55200.0,0.0,0.0
1973-03-23,1.441556692123413,1.441556692123413,1.441556692123413,1.441556692123413,117600.0,0.0,0.0
1973-03-26,1.4366704225540161,1.4366704225540161,1.4366704225540161,1.4366704225540161,9600.0,0.0,0.0
1973-03-27,1.4366704225540161,1.4366704225540161,1.4366704225540161,1.4366704225540161,15200.0,0.0,0.0
1973-03-28,1.456215500831604,1.456215500831604,1.456215500831604,1.456215500831604,141600.0,0.0,0.0
1973-03-29,1.4757636785507202,1.4757636785507202,1.4757636785507202,1.4757636785507202,120000.0,0.0,0.0
1973-03-30,1.4757636785507202,1.4757636785507202,1.4757636785507202,1.4757636785507202,85600.0,0.0,0.0
1973-04-02,1.465989351272583,1.465989351272583,1.465989351272583,1.465989351272583,52800.0,0.0,0.0
1973-04-03,1.456215500831604,1.456215500831604,1.456215500831604,1.456215500831604,23200.0,0.0,0.0
1973-04-04,1.4464426040649414,1.4464426040649414,1.4464426040649414,1.4464426040649414,78400.0,0.0,0.0
1973-04-05,1.441556692123413,1.441556692123413,1.441556692123413,1.441556692123413,78400.0,0.0,0.0
1973-04-06,1.441556692123413,1.441556692123413,1.441556692123413,1.441556692123413,36000.0,0.0,0.0
1973-04-09,1.441556692123413,1.441556692123413,1.441556692123413,1.441556692123413,28000.0,0.0,0.0
1973-04-10,1.4757636785507202,1.4757636785507202,1.4757636785507202,1.4757636785507202,88800.0,0.0,0.0
1973-04-11,1.4855369329452515,1.4855369329452515,1.4855369329452515,1.4855369329452515,144000.0,0.0,0.0
1973-04-12,1.5050828456878662,1.5050828456878662,1.5050828456878662,1.5050828456878662,140800.0,0.0,0.0
1973-04-13,1.5050828456878662,1.5050828456878662,1.5050828456878662,1.5050828456878662,13600.0,0.0,0.0
1973-04-16,1.5050828456878662,1.5050828456878662,1.5050828456878662,1.5050828456878662,40000.0,0.0,0.0
1973-04-17,1.465989351272583,1.465989351272583,1.465989351272583,1.465989351272583,92800.0,0.0,0.0
1973-04-18,1.461103081703186,1.461103081703186,1.461103081703186,1.461103081703186,25600.0,0.0,0.0
1973-04-19,1.465989351272583,1.465989351272583,1.465989351272583,1.465989351272583,39200.0,0.0,0.0
1973-04-23,1.4464426040649414,1.4464426040649414,1.4464426040649414,1.4464426040649414,48000.0,0.0,0.0
1973-04-24,1.4366704225540161,1.4366704225540161,1.4366704225540161,1.4366704225540161,134400.0,0.0,0.0
1973-04-25,1.426896095275879,1.426896095275879,1.426896095275879,1.426896095275879,59200.0,0.0,0.0
1973-04-26,1.426896095275879,1.426896095275879,1.426896095275879,1.426896095275879,33600.0,0.0,0.0
1973-04-27,1.4171236753463745,1.4171236753463745,1.4171236753463745,1.4171236753463745,36800.0,0.0,0.0
1973-04-30,1.3975762128829956,1.3975762128829956,1.3975762128829956,1.3975762128829956,91200.0,0.0,0.0
1973-05-01,1.3878037929534912,1.3878037929534912,1.3878037929534912,1.3878037929534912,295200.0,0.0,0.0
1973-05-02,1.3926901817321777,1.3926901817321777,1.3926901817321777,1.3926901817321777,61600.0,0.0,0.0
1973-05-03,0.0,1.4073503252486108,1.3878037929534912,1.3878037929534912,56000.0,0.0,0.0
1973-05-04,0.0,1.4220100857239568,1.4024635553359985,1.4024635553359985,43200.0,0.0,0.0
1973-05-07,0.0,1.4268971963061226,1.4073506593704224,1.4073506593704224,42400.0,0.0,0.0
1973-05-08,0.0,1.4317832191097695,1.4122366905212402,1.4122366905212402,28800.0,0.0,0.0
1973-05-09,0.0,1.4708762361545755,1.4513297080993652,1.4513297080993652,58400.0,0.0,0.0
1973-05-10,0.0,1.5050834715366364,1.4855369329452515,1.4855369329452515,70400.0,0.0,0.0
1973-05-11,0.0,1.5099682870458384,1.4904217720031738,1.4904217720031738,26400.0,0.0,0.0
1973-05-14,0.0,1.4562169589152953,1.4366704225540161,1.4366704225540161,151200.0,0.0,0.0
1973-05-15,0.0,1.4513299693019723,1.4317834377288818,1.4317834377288818,163200.0,0.0,0.0
1973-05-16,0.0,1.4806496112242988,1.461103081703186,1.461103081703186,75200.0,0.0,0.0
1973-05-17,0.0,1.4806496112242988,1.461103081703186,1.461103081703186,27200.0,0.0,0.0
1973-05-18,0.0,1.4659891257414945,1.4464426040649414,1.4464426040649414,59200.0,0.0,0.0
1973-05-21,0.0,1.4611032235420356,1.441556692123413,1.441556692123413,60800.0,0.0,0.0
1973-05-22,0.0,1.47576201762129,1.456215500831604,1.456215500831604,95200.0,0.0,0.0
1973-05-23,0.0,1.4806496112242988,1.461103081703186,1.461103081703186,34400.0,0.0,0.0
1973-05-24,0.0,1.5148558803633148,1.4953093528747559,1.4953093528747559,60000.0,0.0,0.0
1973-05-25,0.0,1.5344023889110934,1.5148558616638184,1.5148558616638184,111200.0,0.0,0.0
1973-05-29,0.0,1.5441751602368476,1.5246286392211914,1.5246286392211914,144800.0,0.0,0.0
1973-05-30,0.0,1.519742869787185,1.5001963376998901,1.5001963376998901,90400.0,0.0,0.0
1973-05-31,0.0,1.519742869787185,1.5001963376998901,1.5001963376998901,36000.0,0.0,0.0
1973-06-01,0.0,1.519742869787185,1.5001963376998901,1.5001963376998901,47200.0,0.0,0.0
1973-06-04,0.0,1.4513299693019723,1.4317834377288818,1.4317834377288818,119200.0,0.0,0.0
1973-06-05,0.0,1.4268971963061226,1.4073506593704224,1.4073506593704224,101600.0,0.0,0.0
1973-06-06,0.0,1.4073503252486108,1.3878037929534912,1.3878037929534912,32000.0,0.0,0.0
1973-06-07,0.0,1.4171227333428975,1.3975762128829956,1.3975762128829956,31200.0,0.0,0.0
1973-06-08,0.0,1.4220100857239568,1.4024635553359985,1.4024635553359985,98400.0,0.0,0.0
1973-06-11,0.0,1.4268971963061226,1.4073506593704224,1.4073506593704224,58400.0,0.0,0.0
1973-06-12,0.0,1.4415563525203168,1.422009825706482,1.422009825706482,148800.0,0.0,0.0
1973-06-13,0.0,1.4464426171289733,1.426896095275879,1.426896095275879,40800.0,0.0,0.0
1973-06-14,0.0,1.4562169589152953,1.4366704225540161,1.4366704225540161,53600.0,0.0,0.0
1973-06-15,0.0,1.4415563525203168,1.422009825706482,1.422009825706482,43200.0,0.0,0.0
1973-06-18,0.0,1.4171227333428975,1.3975762128829956,1.3975762128829956,31200.0,0.0,0.0
1973-06-19,0.0,1.40246285187482,1.3829163312911987,1.3829163312911987,83200.0,0.0,0.0
1973-06-20,0.0,1.3926908066264252,1.373144268989563,1.373144268989563,30400.0,0.0,0.0
1973-06-21,0.0,1.3878041795321874,1.3682576417922974,1.3682576417922974,78400.0,0.0,0.0
1973-06-22,0.0,1.3878041795321874,1.3682576417922974,1.3682576417922974,58400.0,0.0,0.0
1973-06-25,0.0,1.3633695927533236,1.3438230752944946,1.3438230752944946,46400.0,0.0,0.0
1973-06-26,0.0,1.373143088946704,1.353596568107605,1.353596568107605,44000.0,0.0,0.0
1973-06-27,0.0,1.3682570664779,1.348710536956787,1.348710536956787,90400.0,0.0,0.0
1973-06-28,0.0,1.3535968222460903,1.3340502977371216,1.3340502977371216,57600.0,0.0,0.0
1973-06-29,0.0,1.3584836912851264,1.3389371633529663,1.3389371633529663,160000.0,0.0,0.0
1973-07-02,0.0,1.3682570664779,1.348710536956787,1.348710536956787,24800.0,0.0,0.0
1973-07-03,0.0,1.3633695927533236,1.3438230752944946,1.3438230752944946,44800.0,0.0,0.0
1973-07-05,0.0,1.3584836912851264,1.3389371633529663,1.3389371633529663,24800.0,0.0,0.0
1973-07-06,0.0,1.3584836912851264,1.3389371633529663,1.3389371633529663,37600.0,0.0,0.0
1973-07-09,0.0,1.3682570664779,1.348710536956787,1.348710536956787,42400.0,0.0,0.0
1973-07-10,0.0,1.3780300788742177,1.3584835529327393,1.3584835529327393,32800.0,0.0,0.0
1973-07-11,0.0,1.3829169478467715,1.363370418548584,1.363370418548584,12000.0,0.0,0.0
1973-07-12,0.0,1.3780300788742177,1.3584835529327393,1.3584835529327393,24000.0,0.0,0.0
1973-07-13,0.0,1.3878041795321874,1.3682576417922974,1.3682576417922974,59200.0,0.0,0.0
1973-07-16,0.0,1.3975765874199835,1.3780300617218018,1.3780300617218018,16800.0,0.0,0.0
1973-07-17,0.0,1.4073503252486108,1.3878037929534912,1.3878037929534912,110400.0,0.0,0.0
1973-07-18,0.0,1.4464426171289733,1.426896095275879,1.426896095275879,128800.0,0.0,0.0
1973-07-19,0.0,1.5392902234742878,1.5197436809539795,1.5197436809539795,157600.0,0.0,0.0
1973-07-20,0.0,1.5783814296453351,1.5588349103927612,1.5588349103927612,341600.0,0.0,0.0
1973-07-23,0.0,1.5637226346172863,1.5441761016845703,1.5441761016845703,110400.0,0.0,0.0
1973-07-24,0.0,1.5539490181928988,1.5344024896621704,1.5344024896621704,100800.0,0.0,0.0
1973-07-25,0.0,1.5539490181928988,1.5344024896621704,1.5344024896621704,46400.0,0.0,0.0
1973-07-26,0.0,1.5539490181928988,1.5344024896621704,1.5344024896621704,82400.0,0.0,0.0
1973-07-27,0.0,1.5441751602368476,1.5246286392211914,1.5246286392211914,61600.0,0.0,0.0
1973-07-30,0.0,1.5344023889110934,1.5148558616638184,1.5148558616638184,25600.0,0.0,0.0
1973-07-31,0.0,1.5344023889110934,1.5148558616638184,1.5148558616638184,31200.0,0.0,0.0
1973-08-01,0.0,1.5148558803633148,1.4953093528747559,1.4953093528747559,47200.0,0.0,0.0
1973-08-02,0.0,1.4904227446876095,1.4708762168884277,1.4708762168884277,80800.0,0.0,0.0
1973-08-03,0.0,1.4904227446876095,1.4708762168884277,1.4708762168884277,48000.0,0.0,0.0
1973-08-06,0.0,1.4855358759562174,1.465989351272583,1.465989351272583,41600.0,0.0,0.0
1973-08-07,0.0,1.4855358759562174,1.465989351272583,1.465989351272583,3200.0,0.0,0.0
1973-08-08,0.0,1.4708762361545755,1.4513297080993652,1.4513297080993652,72800.0,0.0,0.0
1973-08-09,0.0,1.4855358759562174,1.465989351272583,1.465989351272583,29600.0,0.0,0.0
1973-08-10,0.0,1.4904227446876095,1.4708762168884277,1.4708762168884277,32800.0,0.0,0.0
1973-08-13,0.0,1.4855358759562174,1.465989351272583,1.465989351272583,19200.0,0.0,0.0
1973-08-14,0.0,1.4855358759562174,1.465989351272583,1.465989351272583,53600.0,0.0,0.0
1973-08-15,0.0,1.4806496112242988,1.461103081703186,1.461103081703186,24800.0,0.0,0.0
1973-08-16,0.0,1.4806496112242988,1.461103081703186,1.461103081703186,44800.0,0.0,0.0
1973-08-17,0.0,1.4953102173394714,1.4757636785507202,1.4757636785507202,29600.0,0.0,0.0
1973-08-20,0.0,1.4953102173394714,1.4757636785507202,1.4757636785507202,58400.0,0.0,0.0
1973-08-21,0.0,1.4953102173394714,1.4757636785507202,1.4757636785507202,22400.0,0.0,0.0
1973-08-22,0.0,1.47576201762129,1.456215500831604,1.456215500831604,64000.0,0.0,0.0
1973-08-23,0.0,1.47576201762129,1.456215500831604,1.456215500831604,6400.0,0.0,0.0
1973-08-24,0.0,1.4806496112242988,1.461103081703186,1.461103081703186,17600.0,0.0,0.0
